PastMode,ReadyStation,HUDREL=Yes,ReservedWeapon,Special,Rockets,Guns,Walleye,Shrike,OtherWeapon,GUNSSEL=No,FLYTOTW=0,FLYTOTW=reset,FLYTOTOG=Dest,WDmfs,MFSW=BOC,MFSW=BOCOFF,MFSW=CCIP,MFSW=NATT,MFSW=NATTOFF,Desig,Redesignate,AnyDestEntered,HighDrag,LowDrag,OverflownExit,Overflown>42,ACAIRB=Yes,Past(InOffMfsw),Past(InWdMfsw),CurrentMode
WNone,,,,,,,,,,,,,,f,,,,,,,,,,,,,T,,,OFF_MFS
WNone,,,,,,,,,,T,,,,f,,,,,,,,,,,,,t,,,OFF_MFS
WNone,,,,,,,,,,,,,,F,,,,,,,,,,,,,t,,,OFF_MFS
WNone,,,,T,,,,,,,,,,f,,,,,,,,,,,,,t,,,OFF_MFS
WNone,,,,,T,,,,,,,,,f,,,,,,,,,,,,,t,,,OFF_MFS
WNone,,,,,,T,,,,,,,,f,,,,,,,,,,,,,t,,,OFF_MFS
WNone,,,,,,,T,,,,,,,f,,,,,,,,,,,,,t,,,OFF_MFS
WNone,,,,,,,,T,,,,,,f,,,,,,,,,,,,,t,,,OFF_MFS
WNone,,,,,,,,,T,,,,,f,,,,,,,,,,,,,t,,,OFF_MFS
WNone,,,,,,,,,,,,,,t,,,,,,,,,,,,,T,,,WD_MFS
WNone,,,,,,,,,,,,,,,T,,,,,,,,,,,,t,,,WD_MFS
WNone,,,,,,,,,,,,,,,,T,,,,,,,,,,,t,,,WD_MFS
WNone,,,,,,,,,,,,,,,,,T,,,,,,,,,,t,,,WD_MFS
WNone,,,,,,,,,,,,,,,,,,T,,,,,,,,,t,,,WD_MFS
WNone,,,,,,,,,,,,,,,,,,,T,,,,,,,,t,,,WD_MFS
WNone,F,,,,,,,,,,,,,t,,,,,,,,,,,,,t,,,WD_MFS
WNone,,,,,T,,,,,,,,,t,,,,,,,,,,,,,t,,,WD_MFS
WNone,,,,,,,,T,,,,,,t,,,,,,,,,,,,,t,,,WD_MFS
WNone,,,,,,,,,T,,,,,t,,,,,,,,,,,,,t,,,WD_MFS
WNone,,,,,,,,,,,T,,t,t,,,,,,,,,,,f,,t,,,WD_MFS
WNone,,,,,,,,,,,t,,T,t,,,,,,,,,,,f,,t,,,WD_MFS
WNone,,T,,t,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
OFF_MFS,,,,t,,,,,,f,,,,,,,,,,,,,,,,,,T,,WNone
OFF_MFS,,,,t,,,,,,t,,,,,,,,,,,,,,,,,,T,,AA_Guns
OFF_MFS,f,,,,,,,,,t,,,,,,,,,,,,,,,,,,T,,AA_Guns
OFF_MFS,t,,,f,,,,,,f,,,,,,,,,,,,,,,,,,T,,Manrip
OFF_MFS,t,,,f,,,,,,t,,,,,,,,,,,,,,,,,,T,,AA_Manrip
WD_MFS,,,,,,,,,,,,,f,,,t,,,,,,,,,,,,,T,WNone
WD_MFS,,,,,,,,,,,t,,,,,t,,,,,,,,,,,,,T,WNone
WD_MFS,,,,,,,,,,,,,f,,,,,,t,,,,,,,,,,T,WNone
WD_MFS,,,,,,,,,,,t,,,,,,,,t,,,,,,,,,,T,WNone
WD_MFS,,,t,,,,,,,,,,,,,,t,,,,,,,,,,,,T,WNone
WD_MFS,,,,,,,t,,,,,,,,,,,f,,,,,,,,,,,T,WNone
WD_MFS,,f,,t,,,,,,,,,,,,,,,,,,,,t,,,,,T,WNone
WD_MFS,t,t,f,,,,,,,,,,,,,,,t,,,,,,,,,,,T,Nattack
WD_MFS,t,t,f,,,,,,,,t,,t,,,,,,t,,,,,,,,,,T,Noffset
WD_MFS,t,,f,,,,,,,,f,,,,t,,,,,,,,,,,,,,T,BOC
WD_MFS,t,,f,,,,,,,,t,,,,t,,,,,,,,,,,,,,T,BOCFlyto0
WD_MFS,t,,f,,,,,,,,t,,t,,,t,,,,,,,,,,,,,T,BOCoffset
WD_MFS,t,,f,,,,,,,,,,,,,,t,,,,,,,,,,,,T,CCIP
WD_MFS,t,f,f,,,,,,,,,,,,,,,t,,,,,,,,,,,T,HUDdown1
WD_MFS,t,f,f,,,,,,,,t,,t,,,,,,t,,,,,,,,,,T,HUDdown2
WD_MFS,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,T,AG_Guns
WD_MFS,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,AG_Guns
WD_MFS,t,,,t,,,,,,,,,,,,,,t,,,,,t,,,,,,T,Snattack
WD_MFS,t,t,,t,,,,,,,,,,,,,,t,,,,,,,,,,,T,Snattack
WD_MFS,t,,,t,,,,,,,t,,t,,,,,,t,,,,t,,,,,,T,Snoffset
WD_MFS,t,t,,t,,,,,,,t,,t,,,,,,t,,,,,,,,,,T,Snoffset
WD_MFS,t,,,t,,,,,,,f,,,,t,,,,,,,,t,,,,,,T,SBOC
WD_MFS,t,t,,t,,,,,,,f,,,,t,,,,,,,,,,,,,,T,SBOC
WD_MFS,t,,,t,,,,,,,t,,,,t,,,,,,,,t,,,,,,T,SBOCFlyto0
WD_MFS,t,t,,t,,,,,,,t,,,,t,,,,,,,,,,,,,,T,SBOCFlyto0
WD_MFS,t,,,t,,,,,,,t,,t,,,t,,,,,,,t,,,,,,T,SBOCoffset
WD_MFS,t,t,,t,,,,,,,t,,t,,,t,,,,,,,,,,,,,T,SBOCoffset
WD_MFS,t,,,,,,t,,,,,,,,,,,t,,,,,,,,,,,T,Walleye
Nattack,,,,,,,,,,,,,,,,,,,,t,,,,,,T,,,,WNone
Nattack,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
Nattack,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,OFF_MFS
Nattack,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,WD_MFS
Nattack,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,WD_MFS
Nattack,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,WD_MFS
Nattack,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,WD_MFS
Nattack,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Nattack,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Nattack,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Nattack,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Nattack,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Nattack,,,,,,,,,,,,,T,,,,,,,,,,,,f,,,,,Nattack
Nattack,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,Nattack
Nattack,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,Nattack
Nattack,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,Nattack
Nattack,,,,,,,,,,,T,,,,,,,,,,,,,,f,,,,,Nattack
Nattack,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,Nattack
Nattack,,F,,,,,,,,,,,,,,,,,,f,,,,,,,,,,HUDdown1
Noffset,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
Noffset,,,,,,,,,,,,,,,,,,,,t,,,,,,T,,,,WNone
Noffset,,,,,,,,,,,T,,t,,,,,,,,,,,,f,,,,,WNone
Noffset,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,WNone
Noffset,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,WNone
Noffset,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,OFF_MFS
Noffset,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,WD_MFS
Noffset,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,WD_MFS
Noffset,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,WD_MFS
Noffset,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,WD_MFS
Noffset,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Noffset,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Noffset,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Noffset,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,Noffset
Noffset,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,Noffset
Noffset,,F,,,,,,,,,,,,,,,,,,f,,,,,,,,,,HUDdown2
BOC,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
BOC,,,,,,,,,,,,,,,,,,,,t,,,,,,T,,,,WNone
BOC,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,WNone
BOC,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,OFF_MFS
BOC,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,WD_MFS
BOC,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,WD_MFS
BOC,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,WD_MFS
BOC,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,WD_MFS
BOC,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
BOC,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
BOC,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
BOC,,,,,,,,,,,f,,T,,,,,,,,,,,,f,,,,,BOC
BOC,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,BOC
BOC,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,BOC
BOC,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,BOC
BOC,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,BOC
BOC,,,,,,,,,,,T,,,,,,,,,,,,,,f,,,,,BOCFlyto0
BOCFlyto0,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
BOCFlyto0,,,,,,,,,,,,,,,,,,,,t,,,,,,T,,,,WNone
BOCFlyto0,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,WNone
BOCFlyto0,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,OFF_MFS
BOCFlyto0,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,WD_MFS
BOCFlyto0,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,WD_MFS
BOCFlyto0,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,WD_MFS
BOCFlyto0,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,WD_MFS
BOCFlyto0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
BOCFlyto0,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
BOCFlyto0,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
BOCFlyto0,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,BOC
BOCFlyto0,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,BOCFlyto0
BOCoffset,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
BOCoffset,,,,,,,,,,,,,,,,,,,,t,,,,,,T,,,,WNone
BOCoffset,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,WNone
BOCoffset,,,,,,,,,,,T,,t,,,,,,,,,,,,f,,,,,WNone
BOCoffset,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,WNone
BOCoffset,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,OFF_MFS
BOCoffset,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,WD_MFS
BOCoffset,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,WD_MFS
BOCoffset,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,WD_MFS
BOCoffset,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,WD_MFS
BOCoffset,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
BOCoffset,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
BOCoffset,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
BOCoffset,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,BOCoffset
BOCoffset,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,BOCoffset
CCIP,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
CCIP,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,WNone
CCIP,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,WNone
CCIP,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,WNone
CCIP,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,OFF_MFS
CCIP,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,WD_MFS
CCIP,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,WD_MFS
CCIP,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,WD_MFS
CCIP,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,WD_MFS
CCIP,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
CCIP,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
HUDdown1,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
HUDdown1,,,,,,,,,,,,,,,,,,,,t,,,,,,T,,,,WNone
HUDdown1,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,OFF_MFS
HUDdown1,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,WD_MFS
HUDdown1,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,WD_MFS
HUDdown1,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,WD_MFS
HUDdown1,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,WD_MFS
HUDdown1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
HUDdown1,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
HUDdown1,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
