PastMode,ReadyStation,HUDREL=Yes,ReservedWeapon,Special,Rockets,Guns,Walleye,Shrike,OtherWeapon,GUNSSEL=No,FLYTOTW=0,FLYTOTW=reset,FLYTOTOG=Dest,WDmfs,MFSW=BOC,MFSW=BOCOFF,MFSW=CCIP,MFSW=NATT,MFSW=NATTOFF,Desig,Redesignate,AnyDestEntered,HighDrag,LowDrag,OverflownExit,Overflown>42,ACAIRB=Yes,Past(InOffMfsw),Past(InWdMfsw),CurrentMode
HUDdown1,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
HUDdown1,,T,,f,,,,,,,,,,,,,,,,f,,,,,,,,,,Nattack
HUDdown1,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,HUDdown1
HUDdown2,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
HUDdown2,,,,,,,,,,,,,,,,,,,,t,,,,,,T,,,,WNone
HUDdown2,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,WNone
HUDdown2,,,,,,,,,,,T,,t,,,,,,,,,,,,f,,,,,WNone
HUDdown2,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,WNone
HUDdown2,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,OFF_MFS
HUDdown2,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,WD_MFS
HUDdown2,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,WD_MFS
HUDdown2,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,WD_MFS
HUDdown2,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,WD_MFS
HUDdown2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
HUDdown2,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
HUDdown2,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
HUDdown2,,T,,f,,,,,,,,,,,,,,,,f,,,,,,,,,,Noffset
HUDdown2,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,HUDdown2
AG_Guns,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
AG_Guns,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,OFF_MFS
AG_Guns,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
AG_Guns,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
AG_Guns,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
AG_Guns,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,WD_MFS
AG_Guns,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,WD_MFS
AA_Guns,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
AA_Guns,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,WNone
AA_Guns,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,OFF_MFS
AA_Guns,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,OFF_MFS
AA_Guns,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,OFF_MFS
AA_Guns,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,OFF_MFS
AA_Guns,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,OFF_MFS
AA_Guns,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,OFF_MFS
AA_Guns,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,WD_MFS
AA_Guns,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,WD_MFS
AA_Guns,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,WD_MFS
AA_Guns,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,WD_MFS
AA_Guns,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,WD_MFS
Manrip,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
Manrip,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WNone
Manrip,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,WNone
Manrip,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,OFF_MFS
Manrip,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,WD_MFS
Manrip,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,WD_MFS
Manrip,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,WD_MFS
Manrip,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,WD_MFS
Manrip,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,WD_MFS
AA_Manrip,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
AA_Manrip,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OFF_MFS
AA_Manrip,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,OFF_MFS
AA_Manrip,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,OFF_MFS
AA_Manrip,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,WD_MFS
AA_Manrip,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,WD_MFS
AA_Manrip,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,WD_MFS
AA_Manrip,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,WD_MFS
AA_Manrip,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,WD_MFS
Snattack,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
Snattack,,,,,,,,,,,,,,,,,,,,t,,,,,,T,,,,WNone
Snattack,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WNone
Snattack,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,WNone
Snattack,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,WNone
Snattack,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,WD_MFS
Snattack,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,WD_MFS
Snattack,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,WD_MFS
Snattack,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,WD_MFS
Snattack,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Snattack,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Snattack,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Snattack,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Snattack,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,WD_MFS
Snattack,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,Snattack
Snattack,,,,,,,,,,,T,,,,,,,,,,,,,,f,,,,,Snattack
Snattack,,,,,,,,,,,,,T,,,,,,,,,,,,f,,,,,Snattack
Snattack,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,Snattack
Snattack,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,Snattack
Snoffset,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
Snoffset,,,,,,,,,,,,,,,,,,,,t,,,,,,T,,,,WNone
Snoffset,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,WNone
Snoffset,,,,,,,,,,,T,,t,,,,,,,,,,,,f,,,,,WNone
Snoffset,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,WNone
Snoffset,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WNone
Snoffset,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,WNone
Snoffset,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,WD_MFS
Snoffset,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,WD_MFS
Snoffset,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,WD_MFS
Snoffset,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,WD_MFS
Snoffset,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Snoffset,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Snoffset,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Snoffset,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Snoffset,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,WD_MFS
Snoffset,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,Snoffset
Snoffset,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,Snoffset
SBOC,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
SBOC,,,,,,,,,,,,,,,,,,,,t,,,,,,T,,,,WNone
SBOC,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WNone
SBOC,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,WNone
SBOC,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,WD_MFS
SBOC,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,WD_MFS
SBOC,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,WD_MFS
SBOC,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,WD_MFS
SBOC,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
SBOC,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
SBOC,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
SBOC,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,WD_MFS
SBOC,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,WD_MFS
SBOC,,,,,,,,,,,f,,T,,,,,,,,,,,,f,,,,,SBOC
SBOC,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,SBOC
SBOC,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,SBOC
SBOC,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,SBOC
SBOC,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,SBOC
SBOC,,,,,,,,,,,T,,,,,,,,,,,,,,f,,,,,SBOCFlyto0
SBOCFlyto0,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
SBOCFlyto0,,,,,,,,,,,,,,,,,,,,t,,,,,,T,,,,WNone
SBOCFlyto0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WNone
SBOCFlyto0,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,WNone
SBOCFlyto0,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,WD_MFS
SBOCFlyto0,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,WD_MFS
SBOCFlyto0,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,WD_MFS
SBOCFlyto0,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,WD_MFS
SBOCFlyto0,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
SBOCFlyto0,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
SBOCFlyto0,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
SBOCFlyto0,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,WD_MFS
SBOCFlyto0,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,WD_MFS
SBOCFlyto0,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,SBOC
SBOCFlyto0,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,SBOCFlyto0
SBOCFlyto0,,,,,,,,,,,t,,T,,,,,,,,,,,,f,,,,,SBOCFlyto0
SBOCFlyto0,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,SBOCFlyto0
SBOCoffset,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
SBOCoffset,,,,,,,,,,,,,,,,,,,,t,,,,,,T,,,,WNone
SBOCoffset,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,WNone
SBOCoffset,,,,,,,,,,,T,,t,,,,,,,,,,,,f,,,,,WNone
SBOCoffset,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WNone
SBOCoffset,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,WNone
SBOCoffset,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,WD_MFS
SBOCoffset,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,WD_MFS
SBOCoffset,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,WD_MFS
SBOCoffset,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,WD_MFS
SBOCoffset,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
SBOCoffset,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
SBOCoffset,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
SBOCoffset,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,WD_MFS
SBOCoffset,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,WD_MFS
SBOCoffset,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,SBOCoffset
SBOCoffset,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,SBOCoffset
Walleye,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,WNone
Walleye,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,OFF_MFS
Walleye,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,WD_MFS
Walleye,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,WD_MFS
Walleye,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,WD_MFS
Walleye,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,WD_MFS
Walleye,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Walleye,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Walleye,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Walleye,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Walleye,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,WD_MFS
Walleye,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,WD_MFS
Walleye,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,Walleye
Walleye,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,Walleye
Walleye,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,Walleye
Walleye,,,,,,,,,,,T,,,,,,,,,,,,,,f,,,,,Walleye
Walleye,,,,,,,,,,,,,T,,,,,,,,,,,,f,,,,,Walleye
Walleye,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,Walleye